"程乾龙","程乾龙","650100199909162077","1999-09-16","女","汉族","山西省重庆市","山西省重庆市翔安兰街w座 148414","山西省重庆市","博士研究生","离异","团员","无","个体","云南省上海市","云南省上海市合川齐齐哈尔街F座 856235","13419269859","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","f645011f6a2a4911a56baba81faad585","监狱转接","缓刑","盗窃","吸毒史","涉毒","否","缓刑","五年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","田丽","男","510400196905230441","1969-05-23","成员","开化县","15359669760","浙江省乔司监狱","0","良好","良好","0","无","暂无","全部纠正","无","无","否","无"
"施书安","施书安","652800196404242705","1964-04-24","女","汉族","江苏省齐齐哈尔市","江苏省齐齐哈尔市璧山深圳路Y座 383410","江苏省齐齐哈尔市","博士研究生","已婚","党员","无","无业","辽宁省龙市","辽宁省龙市城东武汉路i座 726774","15552975232","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","TAIZHOU0000000000000000000000113","监狱转接","缓刑","盗窃","袭警史","涉毒","否","缓刑","十年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","矫正期满","雷伟","女","510723196806145154","1968-06-14","成员","路桥区","18170840962","浙江省西郊监狱","1","差","差","0","无","暂无","全部纠正","无","无","否","无"
"王侨鹏","王侨鹏","652801198404127198","1984-04-12","女","汉族","海南省上海市","海南省上海市沙湾滕路y座 714939","海南省上海市","博士研究生","未婚","群众","无","职工","广东省刚市","广东省刚市普陀长春街J座 519244","15914771995","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","859ab4f8818b415d9c1e838174457cb4","监狱转接","缓刑","抢劫","脱逃史","涉黑","否","缓刑","十年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","矫正期满","何东","女","610523195010285432","1950-10-28","成员","瑞安市","13566242512","浙江省西郊监狱","0","良好","差","0","无","暂无","全部纠正","无","无","否","无"
"王思锋","王思锋","653022199005301594","1990-05-30","男","汉族","辽宁省建市","辽宁省建市永川合山街B座 824369","辽宁省建市","硕士研究生","离异","党员","无","职工","江西省想市","江西省想市丰都长沙路I座 613489","15548747199","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","dee55a6df2394716a46df04165c27138","监狱转接","缓刑","盗窃","自杀史","涉赌","是","缓刑","十年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","死亡","卢雷","男","421321194205241559","1942-05-24","成员","平湖市","18867216424","浙江省西郊监狱","1","良好","良好","0","无","暂无","全部纠正","无","无","否","无"
"梅寿良","梅寿良","653101198508229159","1985-08-22","女","汉族","湖南省斌市","湖南省斌市南长柳州街k座 194236","湖南省斌市","本科","未婚","党员","无","职工","辽宁省兰英市","辽宁省兰英市山亭乌鲁木齐街X座 890831","18713022508","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","4a7efd747f0b4d8e923d4605fead691e","监狱转接","缓刑","盗窃","脱逃史","涉黑","是","缓刑","五年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","矫正期满","陈宇","女","140421199108208238","1991-08-20","成员","平湖市","18624283244","浙江省南郊监狱","1","良好","良好","0","无","暂无","全部纠正","无","无","否","无"
"王小辉","王小辉","653122196809236451","1968-09-23","女","汉族","四川省华市","四川省华市六枝特张街t座 660333","四川省华市","博士研究生","离异","群众","无","个体","江苏省南宁市","江苏省南宁市南湖呼和浩特街K座 823368","15719020439","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","TAIZHOU0000000000000000000004740","监狱转接","暂予监外执行","盗窃","袭警史","涉黑","否","暂予监外执行","五年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","死亡","张博","男","650100196511138081","1965-11-13","成员","路桥区","15099912694","浙江省东郊监狱","1","良好","差","0","无","暂无","全部纠正","无","无","否","无"
"方清顺","方清顺","653123197310057850","1973-10-05","男","汉族","海南省波市","海南省波市吉区杜街H座 723979","海南省波市","本科","未婚","群众","无","职工","河南省淑珍市","河南省淑珍市上街潜江路O座 978982","13646480407","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","bdc524e1bf824da78f71e06da01cd77d","监狱转接","缓刑","盗窃","吸毒史","涉赌","否","缓刑","三年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","黄淑华","男","540200195409114994","1954-09-11","成员","开化县","13730633927","浙江省乔司监狱","0","良好","差","0","无","暂无","全部纠正","无","无","否","无"
"王丐胡","王丐胡","653200195905178756","1959-05-17","男","汉族","青海省张家港市","青海省张家港市黄浦嘉禾路w座 482477","青海省张家港市","本科","已婚","群众","无","个体","甘肃省桂英市","甘肃省桂英市大东周街d座 180113","18898337455","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","WZACID00000000000000000000000641","监狱转接","缓刑","抢劫","吸毒史","涉毒","是","缓刑","十年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","死亡","苏鹏","女","340721198303187396","1983-03-18","组长","永嘉县","15279575665","浙江省乔司监狱","1","差","差","0","无","暂无","全部纠正","无","无","否","无"
"彭树生","彭树生","654323197301186871","1973-01-18","男","汉族","浙江省雪梅市","浙江省雪梅市沙湾沈阳路t座 337274","浙江省雪梅市","博士研究生","未婚","群众","无","无业","福建省深圳市","福建省深圳市崇文赵路h座 906885","13708245758","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","c49800ca29c747eb9b52385d62865111","监狱转接","缓刑","盗窃","自杀史","涉赌","否","缓刑","十年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","吴明","男","441623198612043802","1986-12-04","组长","衢江区","14747869029","浙江省东郊监狱","0","良好","差","0","无","暂无","全部纠正","无","无","否","无"
"刘毅","刘毅","810000194802275735","1948-02-27","男","汉族","广东省春梅市","广东省春梅市璧山通辽路h座 200126","广东省春梅市","博士研究生","未婚","党员","无","职工","广东省欣市","广东省欣市友好香港路g座 286724","13425022850","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","TAIZHOU0000000000000000000001071","监狱转接","缓刑","抢劫","脱逃史","涉赌","否","缓刑","五年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","田晶","男","511900198903231755","1989-03-23","成员","临海市","13592078485","浙江省东郊监狱","1","差","良好","0","无","暂无","全部纠正","无","无","否","无"
